CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
3-6-4-0,Female,29,98,88
3-6-4-1,Male,27,67,56
3-6-4-2,Female,30,19,72
3-6-4-3,Female,30,78,78
3-6-4-4,Female,44,78,20
3-6-4-5,Male,67,62,59
3-6-4-6,Female,46,54,44
3-6-4-7,Female,25,72,34
3-6-4-8,Male,63,48,51
3-6-4-9,Male,58,88,15
3-6-5-0,Female,20,16,6
3-6-5-1,Male,36,87,10
3-6-5-2,Male,32,75,93
3-6-5-3,Female,50,67,57
3-6-5-4,Female,30,78,78
3-6-5-5,Female,68,48,48
3-6-5-6,Male,28,77,97
3-6-5-7,Female,36,103,85
3-6-5-8,Female,42,34,17
3-6-5-9,Female,44,78,20
3-6-6-0,Female,30,88,86
3-6-6-1,Male,33,113,8
3-6-6-2,Female,37,97,32
3-6-6-3,Female,60,50,49
3-6-6-4,Female,28,76,40
3-6-6-5,Female,29,40,42
3-6-6-6,Male,27,67,56
3-6-6-7,Female,22,57,55
3-6-6-8,Female,35,120,79
3-6-6-9,Female,35,74,72
3-6-7-0,Female,54,101,24
3-6-7-1,Female,42,34,17
3-6-7-2,Male,70,46,56
3-6-7-3,Male,40,87,13
3-6-7-4,Male,39,69,91
3-6-7-5,Male,32,126,74
3-6-7-6,Female,36,37,26
3-6-7-7,Female,29,98,88
3-6-7-8,Female,67,47,52
3-6-7-9,Female,24,39,65
3-6-8-0,Female,22,57,55
3-6-8-1,Male,67,19,14
3-6-8-2,Male,19,46,55
3-6-8-3,Female,45,54,53
3-6-8-4,Female,44,78,20
3-6-8-5,Male,32,137,18
3-6-8-6,Male,33,42,60
3-6-8-7,Female,23,16,77
3-6-8-8,Female,27,46,51
3-6-8-9,Female,47,49,42
3-6-9-0,Female,32,77,74
3-6-9-1,Male,48,60,49
3-6-9-2,Female,67,47,52
3-6-9-3,Male,59,43,60
3-6-9-4,Female,63,65,43
3-6-9-5,Male,66,63,48
3-6-9-6,Female,60,50,56
3-6-9-7,Female,66,63,50
3-6-9-8,Female,51,44,50
3-6-9-9,Female,36,87,27
3-7-0-0,Female,20,16,6
3-7-0-1,Female,50,67,57
3-7-0-2,Female,22,17,76
3-7-0-3,Female,31,17,40
3-7-0-4,Female,31,17,40
3-7-0-5,Male,59,43,60
3-7-0-6,Female,50,40,55
3-7-0-7,Male,58,88,15
3-7-0-8,Male,64,19,3
3-7-0-9,Male,48,61,42
3-7-1-0,Female,35,23,98
3-7-1-1,Female,38,67,40
3-7-1-2,Male,70,46,56
3-7-1-3,Female,40,69,58
3-7-1-4,Male,19,81,5
3-7-1-5,Male,27,88,69
3-7-1-6,Male,38,54,55
3-7-1-7,Male,19,46,55
3-7-1-8,Male,25,77,12
3-7-1-9,Female,20,16,6
3-7-2-0,Female,30,78,73
3-7-2-1,Female,58,20,15
3-7-2-2,Female,50,67,57
3-7-2-3,Female,23,70,29
3-7-2-4,Female,34,58,60
3-7-2-5,Female,60,50,49
3-7-2-6,Female,68,48,48
3-7-2-7,Male,32,75,93
3-7-2-8,Female,23,62,41
3-7-2-9,Female,27,60,50
3-7-3-0,Male,67,19,14
3-7-3-1,Male,49,62,56
3-7-3-2,Female,29,98,88
3-7-3-3,Female,43,48,50
3-7-3-4,Female,40,69,58
3-7-3-5,Female,40,29,31
3-7-3-6,Female,44,73,7
3-7-3-7,Female,47,120,16
3-7-3-8,Female,44,78,20
3-7-3-9,Male,26,54,54
3-7-4-0,Male,32,87,63
3-7-4-1,Male,64,19,3
3-7-4-2,Female,20,37,75
3-7-4-3,Female,54,28,14
3-7-4-4,Female,31,17,40
3-7-4-5,Male,19,74,10
3-7-4-6,Female,54,101,24
3-7-4-7,Male,39,69,91
3-7-4-8,Female,30,34,73
3-7-4-9,Female,47,49,42
3-7-5-0,Female,25,72,34
3-7-5-1,Female,30,88,86
3-7-5-2,Female,50,58,46
3-7-5-3,Male,28,77,97
3-7-5-4,Male,32,126,74
3-7-5-5,Female,42,34,17
3-7-5-6,Male,53,46,46
3-7-5-7,Female,30,88,86
3-7-5-8,Male,35,28,61
3-7-5-9,Female,45,126,28
3-7-6-0,Male,57,54,51
3-7-6-1,Male,19,64,46
3-7-6-2,Female,20,37,75
3-7-6-3,Female,49,39,28
3-7-6-4,Male,19,46,55
3-7-6-5,Male,48,60,49
3-7-6-6,Female,18,65,48
3-7-6-7,Male,30,99,97
3-7-6-8,Female,43,48,50
3-7-6-9,Male,47,43,41
3-7-7-0,Female,20,37,75
3-7-7-1,Female,27,60,50
3-7-7-2,Female,20,37,75
3-7-7-3,Female,68,59,55
3-7-7-4,Male,53,33,4
3-7-7-5,Female,22,17,76
3-7-7-6,Male,48,77,36
3-7-7-7,Female,49,54,42
3-7-7-8,Female,33,86,95
3-7-7-9,Male,18,59,41
3-7-8-0,Female,47,60,47
3-7-8-1,Female,27,46,51
3-7-8-2,Female,27,46,51
3-7-8-3,Female,27,40,47
3-7-8-4,Female,36,87,27
3-7-8-5,Female,58,20,15
3-7-8-6,Female,66,63,50
3-7-8-7,Female,49,39,28
3-7-8-8,Female,34,58,60
3-7-8-9,Female,37,97,32
3-7-9-0,Male,32,87,63
3-7-9-1,Male,20,61,49
3-7-9-2,Female,34,103,23
3-7-9-3,Female,47,78,16
3-7-9-4,Female,36,85,75
3-7-9-5,Male,28,101,68
3-7-9-6,Female,35,18,6
3-7-9-7,Female,25,72,34
3-7-9-8,Female,49,39,28
3-7-9-9,Male,69,44,46
3-8-0-0,Male,60,30,4
3-8-0-1,Female,46,25,5
3-8-0-2,Male,32,87,63
3-8-0-3,Male,32,73,73
3-8-0-4,Female,30,78,73
3-8-0-5,Female,66,63,50
3-8-0-6,Female,37,97,32
3-8-0-7,Female,30,78,78
3-8-0-8,Female,36,37,26
3-8-0-9,Male,34,78,1
3-8-1-0,Male,38,54,55
3-8-1-1,Male,20,61,49
3-8-1-2,Male,21,15,81
3-8-1-3,Female,45,54,53
3-8-1-4,Female,35,19,99
3-8-1-5,Female,36,37,26
3-8-1-6,Female,38,113,91
3-8-1-7,Female,58,20,15
3-8-1-8,Female,24,39,65
3-8-1-9,Female,47,78,16
3-8-2-0,Female,38,64,42
3-8-2-1,Female,35,21,35
3-8-2-2,Male,26,62,55
3-8-2-3,Female,27,60,50
3-8-2-4,Male,28,101,68
3-8-2-5,Female,32,103,69
3-8-2-6,Female,22,57,55
3-8-2-7,Male,68,63,43
3-8-2-8,Male,19,81,5
3-8-2-9,Female,32,48,47
3-8-3-0,Female,30,78,78
3-8-3-1,Male,32,137,18
3-8-3-2,Female,60,50,56
3-8-3-3,Female,67,47,52
3-8-3-4,Female,27,78,89
3-8-3-5,Male,53,46,46
3-8-3-6,Female,23,54,52
3-8-3-7,Female,42,34,17
3-8-3-8,Male,25,24,73
3-8-3-9,Female,35,120,79
3-8-4-0,Female,32,77,74
3-8-4-1,Male,24,60,52
3-8-4-2,Female,68,48,48
3-8-4-3,Female,32,103,69
3-8-4-4,Female,35,21,35
3-8-4-5,Female,35,19,99
3-8-4-6,Male,34,78,90
3-8-4-7,Male,25,77,12
3-8-4-8,Male,32,73,73
3-8-4-9,Female,49,65,59
3-8-5-0,Male,33,113,8
3-8-5-1,Male,25,24,73
3-8-5-2,Female,50,67,57
3-8-5-3,Female,31,40,42
3-8-5-4,Female,24,20,77
3-8-5-5,Female,32,103,69
3-8-5-6,Female,52,88,13
3-8-5-7,Female,40,29,31
3-8-5-8,Female,31,81,93
3-8-5-9,Male,35,93,90
3-8-6-0,Female,23,70,29
3-8-6-1,Female,35,18,6
3-8-6-2,Female,40,29,31
3-8-6-3,Male,19,74,10
3-8-6-4,Male,53,33,4
3-8-6-5,Female,31,72,71
3-8-6-6,Male,65,63,52
3-8-6-7,Female,23,54,52
3-8-6-8,Female,30,78,73
3-8-6-9,Male,59,93,14
3-8-7-0,Male,69,44,46
3-8-7-1,Male,29,28,82
3-8-7-2,Male,36,87,92
3-8-7-3,Female,40,29,31
3-8-7-4,Female,23,16,77
3-8-7-5,Male,48,61,42
3-8-7-6,Female,57,75,5
3-8-7-7,Female,36,37,26
3-8-7-8,Male,37,20,13
3-8-7-9,Female,51,67,43
3-8-8-0,Female,40,29,31
3-8-8-1,Male,37,78,1
3-8-8-2,Male,59,54,47
3-8-8-3,Female,19,65,50
3-8-8-4,Female,21,30,73
3-8-8-5,Male,38,71,75
3-8-8-6,Female,52,88,13
3-8-8-7,Female,46,54,44
3-8-8-8,Male,25,24,73
3-8-8-9,Female,45,28,32
3-8-9-0,Female,47,120,16
3-8-9-1,Male,57,54,51
3-8-9-2,Female,31,70,77
3-8-9-3,Female,29,98,88
3-8-9-4,Male,18,59,41
3-8-9-5,Male,35,24,35
3-8-9-6,Female,50,40,55
3-8-9-7,Female,23,62,41
3-8-9-8,Female,54,101,24
3-8-9-9,Female,46,54,44
3-9-0-0,Female,22,17,76
3-9-0-1,Male,48,77,36
3-9-0-2,Female,41,99,39
3-9-0-3,Female,45,126,28
3-9-0-4,Male,47,71,9
3-9-0-5,Male,19,15,39
3-9-0-6,Male,69,44,46
3-9-0-7,Male,39,69,91
3-9-0-8,Female,36,85,75
3-9-0-9,Male,37,20,13
3-9-1-0,Female,29,79,83
3-9-1-1,Female,41,103,17
3-9-1-2,Male,19,81,5
3-9-1-3,Female,54,47,59
3-9-1-4,Female,54,28,14
3-9-1-5,Male,31,25,73
3-9-1-6,Female,35,19,99
3-9-1-7,Male,20,21,66
3-9-1-8,Male,37,20,13
3-9-1-9,Female,45,28,32
3-9-2-0,Female,47,49,42
3-9-2-1,Male,53,46,46
3-9-2-2,Male,36,87,92
3-9-2-3,Male,25,77,12
3-9-2-4,Male,48,60,49
3-9-2-5,Female,31,43,54
3-9-2-6,Female,23,18,94
3-9-2-7,Female,23,54,52
3-9-2-8,Female,45,28,32
3-9-2-9,Male,36,87,92
3-9-3-0,Female,31,40,42
3-9-3-1,Male,32,137,18
3-9-3-2,Male,47,71,9
3-9-3-3,Male,48,60,49
3-9-3-4,Female,32,103,69
3-9-3-5,Male,28,87,75
3-9-3-6,Female,37,97,32
3-9-3-7,Male,31,25,73
3-9-3-8,Male,53,46,46
3-9-3-9,Female,38,67,40
3-9-4-0,Male,47,71,9
3-9-4-1,Female,32,77,74
3-9-4-2,Female,24,39,65
3-9-4-3,Male,37,20,13
3-9-4-4,Female,44,78,20
3-9-4-5,Male,32,137,18
3-9-4-6,Female,35,21,35
3-9-4-7,Female,31,70,77
3-9-4-8,Female,46,54,44
3-9-4-9,Male,64,19,3
3-9-5-0,Female,36,85,75
3-9-5-1,Female,30,88,86
3-9-5-2,Male,28,101,68
3-9-5-3,Female,67,47,52
3-9-5-4,Female,63,65,43
3-9-5-5,Male,38,71,75
3-9-5-6,Female,22,57,55
3-9-5-7,Female,47,49,42
3-9-5-8,Male,19,74,10
3-9-5-9,Female,54,47,59
3-9-6-0,Female,47,49,42
3-9-6-1,Male,35,24,35
3-9-6-2,Male,20,21,66
3-9-6-3,Female,54,47,59
3-9-6-4,Male,38,54,55
3-9-6-5,Male,66,63,48
3-9-6-6,Female,32,60,42
3-9-6-7,Female,36,85,75
3-9-6-8,Female,21,30,73
3-9-6-9,Male,67,19,14
3-9-7-0,Female,49,39,28
3-9-7-1,Male,53,33,4
3-9-7-2,Female,49,62,48
3-9-7-3,Female,36,87,27
3-9-7-4,Female,29,73,88
3-9-7-5,Male,67,19,14
3-9-7-6,Male,59,93,14
3-9-7-7,Female,22,57,55
3-9-7-8,Female,65,38,35
3-9-7-9,Male,25,77,12
3-9-8-0,Male,26,54,54
3-9-8-1,Male,27,67,56
3-9-8-2,Female,24,39,65
3-9-8-3,Female,30,78,73
3-9-8-4,Female,49,54,42
3-9-8-5,Male,59,43,60
3-9-8-6,Male,48,54,46
3-9-8-7,Male,18,59,41
3-9-8-8,Female,32,77,74
3-9-8-9,Female,56,79,35
3-9-9-0,Female,33,86,95
3-9-9-1,Female,30,78,73
3-9-9-2,Female,47,60,47
3-9-9-3,Male,21,15,81
3-9-9-4,Male,53,33,4
3-9-9-5,Female,30,78,78
3-9-9-6,Female,56,79,35
3-9-9-7,Female,45,54,53
3-9-9-8,Female,19,65,50
3-9-9-9,Female,38,78,76
